-8.14185814e-02  5.97382868e-04 -8.14185814e-02 -8.14185814e-02 -8.14185814e-02  9.52220827e+02 
-8.12187812e-02  5.97172892e-04 -8.12187812e-02 -8.12187812e-02 -8.12187812e-02  9.50850721e+02 
-8.10189810e-02  5.96962613e-04 -8.10189810e-02 -8.10189810e-02 -8.10189810e-02  9.49478682e+02 
-8.08191808e-02  5.96752029e-04 -8.08191808e-02 -8.08191808e-02 -8.08191808e-02  9.48104704e+02 
-8.06193806e-02  5.96541140e-04 -8.06193806e-02 -8.06193806e-02 -8.06193806e-02  9.46728783e+02 
-8.04195804e-02  5.96329944e-04 -8.04195804e-02 -8.04195804e-02 -8.04195804e-02  9.45350915e+02 
-8.02197802e-02  5.96118439e-04 -8.02197802e-02 -8.02197802e-02 -8.02197802e-02  9.43971091e+02 
-8.00199800e-02  5.95906625e-04 -8.00199800e-02 -8.00199800e-02 -8.00199800e-02  9.42589307e+02 
-7.98201798e-02  5.95694500e-04 -7.98201798e-02 -7.98201798e-02 -7.98201798e-02  9.41205559e+02 
-7.96203796e-02  5.95482063e-04 -7.96203796e-02 -7.96203796e-02 -7.96203796e-02  9.39819841e+02 
-7.94205794e-02  5.95269312e-04 -7.94205794e-02 -7.94205794e-02 -7.94205794e-02  9.38432146e+02 
-7.92207792e-02  5.95056246e-04 -7.92207792e-02 -7.92207792e-02 -7.92207792e-02  9.37042469e+02 
-7.90209790e-02  5.94842863e-04 -7.90209790e-02 -7.90209790e-02 -7.90209790e-02  9.35650805e+02 
-7.88211788e-02  5.94629163e-04 -7.88211788e-02 -7.88211788e-02 -7.88211788e-02  9.34257147e+02 
-7.86213786e-02  5.94415144e-04 -7.86213786e-02 -7.86213786e-02 -7.86213786e-02  9.32861490e+02 
-7.84215784e-02  5.94200803e-04 -7.84215784e-02 -7.84215784e-02 -7.84215784e-02  9.31463829e+02 
-7.82217782e-02  5.93986141e-04 -7.82217782e-02 -7.82217782e-02 -7.82217782e-02  9.30064156e+02 
-7.80219780e-02  5.93771155e-04 -7.80219780e-02 -7.80219780e-02 -7.80219780e-02  9.28662467e+02 
-7.78221778e-02  5.93555844e-04 -7.78221778e-02 -7.78221778e-02 -7.78221778e-02  9.27258754e+02 
-7.76223776e-02  5.93340207e-04 -7.76223776e-02 -7.76223776e-02 -7.76223776e-02  9.25853014e+02 
-7.74225774e-02  5.93124242e-04 -7.74225774e-02 -7.74225774e-02 -7.74225774e-02  9.24445238e+02 
-7.72227772e-02  5.92907947e-04 -7.72227772e-02 -7.72227772e-02 -7.72227772e-02  9.23035420e+02 
-7.70229770e-02  5.92691322e-04 -7.70229770e-02 -7.70229770e-02 -7.70229770e-02  9.21623555e+02 
-7.68231768e-02  5.92474364e-04 -7.68231768e-02 -7.68231768e-02 -7.68231768e-02  9.20209637e+02 
-7.66233766e-02  5.92257073e-04 -7.66233766e-02 -7.66233766e-02 -7.66233766e-02  9.18793658e+02 
-7.64235764e-02  5.92039446e-04 -7.64235764e-02 -7.64235764e-02 -7.64235764e-02  9.17375613e+02 
-7.62237762e-02  5.91821482e-04 -7.62237762e-02 -7.62237762e-02 -7.62237762e-02  9.15955496e+02 
-7.60239760e-02  5.91603180e-04 -7.60239760e-02 -7.60239760e-02 -7.60239760e-02  9.14533297e+02 
-7.58241758e-02  5.91384537e-04 -7.58241758e-02 -7.58241758e-02 -7.58241758e-02  9.13109014e+02 
-7.56243756e-02  5.91165553e-04 -7.56243756e-02 -7.56243756e-02 -7.56243756e-02  9.11682638e+02 
-7.54245754e-02  5.90946226e-04 -7.54245754e-02 -7.54245754e-02 -7.54245754e-02  9.10254161e+02 
-7.52247752e-02  5.90726555e-04 -7.52247752e-02 -7.52247752e-02 -7.52247752e-02  9.08823579e+02 
-7.50249750e-02  5.90506537e-04 -7.50249750e-02 -7.50249750e-02 -7.50249750e-02  9.07390884e+02 
-7.48251748e-02  5.90286171e-04 -7.48251748e-02 -7.48251748e-02 -7.48251748e-02  9.05956069e+02 
-7.46253746e-02  5.90065455e-04 -7.46253746e-02 -7.46253746e-02 -7.46253746e-02  9.04519127e+02 
-7.44255744e-02  5.89844389e-04 -7.44255744e-02 -7.44255744e-02 -7.44255744e-02  9.03080051e+02 
-7.42257742e-02  5.89622969e-04 -7.42257742e-02 -7.42257742e-02 -7.42257742e-02  9.01638834e+02 
-7.40259740e-02  5.89401195e-04 -7.40259740e-02 -7.40259740e-02 -7.40259740e-02  9.00195469e+02 
-7.38261738e-02  5.89179065e-04 -7.38261738e-02 -7.38261738e-02 -7.38261738e-02  8.98749949e+02 
-7.36263736e-02  5.88956577e-04 -7.36263736e-02 -7.36263736e-02 -7.36263736e-02  8.97302267e+02 
-7.34265734e-02  5.88733730e-04 -7.34265734e-02 -7.34265734e-02 -7.34265734e-02  8.95852414e+02 
-7.32267732e-02  5.88510521e-04 -7.32267732e-02 -7.32267732e-02 -7.32267732e-02  8.94400384e+02 
-7.30269730e-02  5.88286949e-04 -7.30269730e-02 -7.30269730e-02 -7.30269730e-02  8.92946169e+02 
-7.28271728e-02  5.88063013e-04 -7.28271728e-02 -7.28271728e-02 -7.28271728e-02  8.91489763e+02 
-7.26273726e-02  5.87838711e-04 -7.26273726e-02 -7.26273726e-02 -7.26273726e-02  8.90031156e+02 
-7.24275724e-02  5.87614040e-04 -7.24275724e-02 -7.24275724e-02 -7.24275724e-02  8.88570341e+02 
-7.22277722e-02  5.87388999e-04 -7.22277722e-02 -7.22277722e-02 -7.22277722e-02  8.87107311e+02 
-7.20279720e-02  5.87163586e-04 -7.20279720e-02 -7.20279720e-02 -7.20279720e-02  8.85642059e+02 
-7.18281718e-02  5.86937800e-04 -7.18281718e-02 -7.18281718e-02 -7.18281718e-02  8.84174576e+02 
-7.16283716e-02  5.86711639e-04 -7.16283716e-02 -7.16283716e-02 -7.16283716e-02  8.82704853e+02 
-7.14285714e-02  5.86485101e-04 -7.14285714e-02 -7.14285714e-02 -7.14285714e-02  8.81232884e+02 
-7.12287712e-02  5.86258183e-04 -7.12287712e-02 -7.12287712e-02 -7.12287712e-02  8.79758659e+02 
-7.10289710e-02  5.86030885e-04 -7.10289710e-02 -7.10289710e-02 -7.10289710e-02  8.78282172e+02 
-7.08291708e-02  5.85803203e-04 -7.08291708e-02 -7.08291708e-02 -7.08291708e-02  8.76803414e+02 
-7.06293706e-02  5.85575138e-04 -7.06293706e-02 -7.06293706e-02 -7.06293706e-02  8.75322376e+02 
-7.04295704e-02  5.85346685e-04 -7.04295704e-02 -7.04295704e-02 -7.04295704e-02  8.73839050e+02 
-7.02297702e-02  5.85117845e-04 -7.02297702e-02 -7.02297702e-02 -7.02297702e-02  8.72353427e+02 
-7.00299700e-02  5.84888614e-04 -7.00299700e-02 -7.00299700e-02 -7.00299700e-02  8.70865500e+02 
-6.98301698e-02  5.84658990e-04 -6.98301698e-02 -6.98301698e-02 -6.98301698e-02  8.69375259e+02 
-6.96303696e-02  5.84428973e-04 -6.96303696e-02 -6.96303696e-02 -6.96303696e-02  8.67882697e+02 
-6.94305694e-02  5.84198559e-04 -6.94305694e-02 -6.94305694e-02 -6.94305694e-02  8.66387802e+02 
-6.92307692e-02  5.83967747e-04 -6.92307692e-02 -6.92307692e-02 -6.92307692e-02  8.64890569e+02 
-6.90309690e-02  5.83736535e-04 -6.90309690e-02 -6.90309690e-02 -6.90309690e-02  8.63390986e+02 
-6.88311688e-02  5.83504920e-04 -6.88311688e-02 -6.88311688e-02 -6.88311688e-02  8.61889046e+02 
-6.86313686e-02  5.83272902e-04 -6.86313686e-02 -6.86313686e-02 -6.86313686e-02  8.60384740e+02 
-6.84315684e-02  5.83040477e-04 -6.84315684e-02 -6.84315684e-02 -6.84315684e-02  8.58878057e+02 
-6.82317682e-02  5.82807643e-04 -6.82317682e-02 -6.82317682e-02 -6.82317682e-02  8.57368990e+02 
-6.80319680e-02  5.82574399e-04 -6.80319680e-02 -6.80319680e-02 -6.80319680e-02  8.55857528e+02 
-6.78321678e-02  5.82340742e-04 -6.78321678e-02 -6.78321678e-02 -6.78321678e-02  8.54343662e+02 
-6.76323676e-02  5.82106671e-04 -6.76323676e-02 -6.76323676e-02 -6.76323676e-02  8.52827384e+02 
-6.74325674e-02  5.81872183e-04 -6.74325674e-02 -6.74325674e-02 -6.74325674e-02  8.51308683e+02 
-6.72327672e-02  5.81637276e-04 -6.72327672e-02 -6.72327672e-02 -6.72327672e-02  8.49787549e+02 
-6.70329670e-02  5.81401947e-04 -6.70329670e-02 -6.70329670e-02 -6.70329670e-02  8.48263973e+02 
-6.68331668e-02  5.81166195e-04 -6.68331668e-02 -6.68331668e-02 -6.68331668e-02  8.46737945e+02 
-6.66333666e-02  5.80930018e-04 -6.66333666e-02 -6.66333666e-02 -6.66333666e-02  8.45209457e+02 
-6.64335664e-02  5.80693413e-04 -6.64335664e-02 -6.64335664e-02 -6.64335664e-02  8.43678495e+02 
-6.62337662e-02  5.80456377e-04 -6.62337662e-02 -6.62337662e-02 -6.62337662e-02  8.42145052e+02 
-6.60339660e-02  5.80218910e-04 -6.60339660e-02 -6.60339660e-02 -6.60339660e-02  8.40609118e+02 
-6.58341658e-02  5.79981007e-04 -6.58341658e-02 -6.58341658e-02 -6.58341658e-02  8.39070681e+02 
-6.56343656e-02  5.79742668e-04 -6.56343656e-02 -6.56343656e-02 -6.56343656e-02  8.37529731e+02 
-6.54345654e-02  5.79503890e-04 -6.54345654e-02 -6.54345654e-02 -6.54345654e-02  8.35986259e+02 
-6.52347652e-02  5.79264669e-04 -6.52347652e-02 -6.52347652e-02 -6.52347652e-02  8.34440253e+02 
-6.50349650e-02  5.79025005e-04 -6.50349650e-02 -6.50349650e-02 -6.50349650e-02  8.32891702e+02 
-6.48351648e-02  5.78784895e-04 -6.48351648e-02 -6.48351648e-02 -6.48351648e-02  8.31340597e+02 
-6.46353646e-02  5.78544335e-04 -6.46353646e-02 -6.46353646e-02 -6.46353646e-02  8.29786926e+02 
-6.44355644e-02  5.78303325e-04 -6.44355644e-02 -6.44355644e-02 -6.44355644e-02  8.28230679e+02 
-6.42357642e-02  5.78061860e-04 -6.42357642e-02 -6.42357642e-02 -6.42357642e-02  8.26671844e+02 
-6.40359640e-02  5.77819940e-04 -6.40359640e-02 -6.40359640e-02 -6.40359640e-02  8.25110411e+02 
-6.38361638e-02  5.77577561e-04 -6.38361638e-02 -6.38361638e-02 -6.38361638e-02  8.23546368e+02 
-6.36363636e-02  5.77334721e-04 -6.36363636e-02 -6.36363636e-02 -6.36363636e-02  8.21979703e+02 
-6.34365634e-02  5.77091417e-04 -6.34365634e-02 -6.34365634e-02 -6.34365634e-02  8.20410406e+02 
-6.32367632e-02  5.76847647e-04 -6.32367632e-02 -6.32367632e-02 -6.32367632e-02  8.18838465e+02 
-6.30369630e-02  5.76603408e-04 -6.30369630e-02 -6.30369630e-02 -6.30369630e-02  8.17263868e+02 
-6.28371628e-02  5.76358698e-04 -6.28371628e-02 -6.28371628e-02 -6.28371628e-02  8.15686605e+02 
-6.26373626e-02  5.76113514e-04 -6.26373626e-02 -6.26373626e-02 -6.26373626e-02  8.14106661e+02 
-6.24375624e-02  5.75867853e-04 -6.24375624e-02 -6.24375624e-02 -6.24375624e-02  8.12524026e+02 
-6.22377622e-02  5.75621713e-04 -6.22377622e-02 -6.22377622e-02 -6.22377622e-02  8.10938689e+02 
-6.20379620e-02  5.75375090e-04 -6.20379620e-02 -6.20379620e-02 -6.20379620e-02  8.09350636e+02 
-6.18381618e-02  5.75127983e-04 -6.18381618e-02 -6.18381618e-02 -6.18381618e-02  8.07759855e+02 
-6.16383616e-02  5.74880388e-04 -6.16383616e-02 -6.16383616e-02 -6.16383616e-02  8.06166335e+02 
-6.14385614e-02  5.74632303e-04 -6.14385614e-02 -6.14385614e-02 -6.14385614e-02  8.04570063e+02 
-6.12387612e-02  5.74383725e-04 -6.12387612e-02 -6.12387612e-02 -6.12387612e-02  8.02971025e+02 
-6.10389610e-02  5.74134651e-04 -6.10389610e-02 -6.10389610e-02 -6.10389610e-02  8.01369208e+02 
-6.08391608e-02  5.73885078e-04 -6.08391608e-02 -6.08391608e-02 -6.08391608e-02  7.99764603e+02 
-6.06393606e-02  5.73635003e-04 -6.06393606e-02 -6.06393606e-02 -6.06393606e-02  7.98157194e+02 
-6.04395604e-02  5.73384424e-04 -6.04395604e-02 -6.04395604e-02 -6.04395604e-02  7.96546967e+02 
-6.02397602e-02  5.73133337e-04 -6.02397602e-02 -6.02397602e-02 -6.02397602e-02  7.94933911e+02 
-6.00399600e-02  5.72881740e-04 -6.00399600e-02 -6.00399600e-02 -6.00399600e-02  7.93318014e+02 
-5.98401598e-02  5.72629630e-04 -5.98401598e-02 -5.98401598e-02 -5.98401598e-02  7.91699258e+02 
-5.96403596e-02  5.72377003e-04 -5.96403596e-02 -5.96403596e-02 -5.96403596e-02  7.90077632e+02 
-5.94405594e-02  5.72123856e-04 -5.94405594e-02 -5.94405594e-02 -5.94405594e-02  7.88453124e+02 
-5.92407592e-02  5.71870187e-04 -5.92407592e-02 -5.92407592e-02 -5.92407592e-02  7.86825718e+02 
-5.90409590e-02  5.71615992e-04 -5.90409590e-02 -5.90409590e-02 -5.90409590e-02  7.85195401e+02 
-5.88411588e-02  5.71361269e-04 -5.88411588e-02 -5.88411588e-02 -5.88411588e-02  7.83562157e+02 
-5.86413586e-02  5.71106013e-04 -5.86413586e-02 -5.86413586e-02 -5.86413586e-02  7.81925974e+02 
-5.84415584e-02  5.70850222e-04 -5.84415584e-02 -5.84415584e-02 -5.84415584e-02  7.80286838e+02 
-5.82417582e-02  5.70593893e-04 -5.82417582e-02 -5.82417582e-02 -5.82417582e-02  7.78644734e+02 
-5.80419580e-02  5.70337022e-04 -5.80419580e-02 -5.80419580e-02 -5.80419580e-02  7.76999646e+02 
-5.78421578e-02  5.70079607e-04 -5.78421578e-02 -5.78421578e-02 -5.78421578e-02  7.75351561e+02 
-5.76423576e-02  5.69821643e-04 -5.76423576e-02 -5.76423576e-02 -5.76423576e-02  7.73700463e+02 
-5.74425574e-02  5.69563127e-04 -5.74425574e-02 -5.74425574e-02 -5.74425574e-02  7.72046337e+02 
-5.72427572e-02  5.69304057e-04 -5.72427572e-02 -5.72427572e-02 -5.72427572e-02  7.70389169e+02 
-5.70429570e-02  5.69044428e-04 -5.70429570e-02 -5.70429570e-02 -5.70429570e-02  7.68728943e+02 
-5.68431568e-02  5.68784237e-04 -5.68431568e-02 -5.68431568e-02 -5.68431568e-02  7.67065644e+02 
-5.66433566e-02  5.68523481e-04 -5.66433566e-02 -5.66433566e-02 -5.66433566e-02  7.65399255e+02 
-5.64435564e-02  5.68262156e-04 -5.64435564e-02 -5.64435564e-02 -5.64435564e-02  7.63729762e+02 
-5.62437562e-02  5.68000259e-04 -5.62437562e-02 -5.62437562e-02 -5.62437562e-02  7.62057149e+02 
-5.60439560e-02  5.67737785e-04 -5.60439560e-02 -5.60439560e-02 -5.60439560e-02  7.60381398e+02 
-5.58441558e-02  5.67474733e-04 -5.58441558e-02 -5.58441558e-02 -5.58441558e-02  7.58702495e+02 
-5.56443556e-02  5.67211096e-04 -5.56443556e-02 -5.56443556e-02 -5.56443556e-02  7.57020422e+02 
-5.54445554e-02  5.66946873e-04 -5.54445554e-02 -5.54445554e-02 -5.54445554e-02  7.55335165e+02 
-5.52447552e-02  5.66682059e-04 -5.52447552e-02 -5.52447552e-02 -5.52447552e-02  7.53646705e+02 
-5.50449550e-02  5.66416651e-04 -5.50449550e-02 -5.50449550e-02 -5.50449550e-02  7.51955025e+02 
-5.48451548e-02  5.66150644e-04 -5.48451548e-02 -5.48451548e-02 -5.48451548e-02  7.50260110e+02 
-5.46453546e-02  5.65884035e-04 -5.46453546e-02 -5.46453546e-02 -5.46453546e-02  7.48561942e+02 
-5.44455544e-02  5.65616820e-04 -5.44455544e-02 -5.44455544e-02 -5.44455544e-02  7.46860502e+02 
-5.42457542e-02  5.65348995e-04 -5.42457542e-02 -5.42457542e-02 -5.42457542e-02  7.45155776e+02 
-5.40459540e-02  5.65080555e-04 -5.40459540e-02 -5.40459540e-02 -5.40459540e-02  7.43447743e+02 
-5.38461538e-02  5.64811498e-04 -5.38461538e-02 -5.38461538e-02 -5.38461538e-02  7.41736387e+02 
-5.36463536e-02  5.64541819e-04 -5.36463536e-02 -5.36463536e-02 -5.36463536e-02  7.40021689e+02 
-5.34465534e-02  5.64271514e-04 -5.34465534e-02 -5.34465534e-02 -5.34465534e-02  7.38303631e+02 
-5.32467532e-02  5.64000578e-04 -5.32467532e-02 -5.32467532e-02 -5.32467532e-02  7.36582196e+02 
-5.30469530e-02  5.63729007e-04 -5.30469530e-02 -5.30469530e-02 -5.30469530e-02  7.34857364e+02 
-5.28471528e-02  5.63456798e-04 -5.28471528e-02 -5.28471528e-02 -5.28471528e-02  7.33129116e+02 
