-2.00000000e-03  0.00000000e+00 -2.00000000e-03  6.06526520e-01 -2.00000000e-03  7.77800082e+01 
-1.00000000e-03 -4.00000011e-09 -1.00000000e-03  6.06495482e-01 -1.00000000e-03  7.78365213e+01 
 9.02056208e-17 -1.99999994e-09  9.02056208e-17  6.06510929e-01  9.02056208e-17  7.77632327e+01 
 1.00000000e-03  0.00000000e+00  1.00000000e-03  6.06526401e-01  1.00000000e-03  7.77779944e+01 
 2.00000000e-03 -4.00000011e-09  2.00000000e-03  6.06495444e-01  2.00000000e-03  7.77817074e+01 
 3.00000000e-03 -2.00000001e-08  3.00000000e-03  6.06371478e-01  3.00000000e-03  7.77985475e+01 
 4.00000000e-03 -5.40000000e-08  4.00000000e-03  6.06107385e-01  4.00000000e-03  7.78305108e+01 
 5.00000000e-03 -1.12000000e-07  5.00000000e-03  6.05654818e-01  5.00000000e-03  7.78827598e+01 
 6.00000000e-03 -2.00000000e-07  6.00000000e-03  6.04963214e-01  6.00000000e-03  7.79604405e+01 
 7.00000000e-03 -3.24000000e-07  7.00000000e-03  6.03978494e-01  7.00000000e-03  7.80686445e+01 
 8.00000000e-03 -4.90000000e-07  8.00000000e-03  6.02641385e-01  8.00000000e-03  7.82123808e+01 
 9.00000000e-03 -7.04000000e-07  9.00000000e-03  6.00885332e-01  9.00000000e-03  7.83965153e+01 
 1.00000000e-02 -9.72000000e-07  1.00000000e-02  5.98633892e-01  1.00000000e-02  7.86256611e+01 
 1.10000000e-02 -1.30000000e-06  1.10000000e-02  5.95797541e-01  1.10000000e-02  7.89039968e+01 
 1.20000000e-02 -1.69400000e-06  1.20000000e-02  5.92269791e-01  1.20000000e-02  7.92349885e+01 
 1.30000000e-02 -2.16000000e-06  1.30000000e-02  5.87922589e-01  1.30000000e-02  7.96209844e+01 
 1.40000000e-02 -2.70400000e-06  1.40000000e-02  5.82601036e-01  1.40000000e-02  8.00626667e+01 
 1.50000000e-02 -3.33200000e-06  1.50000000e-02  5.76117726e-01  1.50000000e-02  8.05583794e+01 
 1.60000000e-02 -4.05000000e-06  1.60000000e-02  5.68247330e-01  1.60000000e-02  8.11255029e+01 
 1.70000000e-02 -4.91300000e-06  1.70000000e-02  5.58120440e-01  1.70000000e-02  8.17115788e+01 
 1.80000000e-02 -5.83200000e-06  1.80000000e-02  5.46545986e-01  1.80000000e-02  8.23392670e+01 
 1.90000000e-02 -6.85900000e-06  1.90000000e-02  5.32645910e-01  1.90000000e-02  8.29669327e+01 
 2.00000000e-02 -8.00000000e-06  2.00000000e-02  5.16038535e-01  2.00000000e-02  8.35921007e+01 
 2.10000000e-02 -9.26100000e-06  2.10000000e-02  4.96323217e-01  2.10000000e-02  8.42001344e+01 
