-5.05988024e-01 -5.05988024e-01 -5.05988024e-01  5.05106012e-01 -5.05988024e-01 -1.78317539e-02 
-5.04990020e-01 -5.04990020e-01 -5.04990020e-01  5.04110053e-01 -5.04990020e-01 -1.78080339e-02 
-5.03992016e-01 -5.03992016e-01 -5.03992016e-01  5.03114092e-01 -5.03992016e-01 -1.77847883e-02 
-5.02994012e-01 -5.02994012e-01 -5.02994012e-01  5.02118128e-01 -5.02994012e-01 -1.77620098e-02 
-5.01996008e-01 -5.01996008e-01 -5.01996008e-01  5.01122161e-01 -5.01996008e-01 -1.77396767e-02 
-5.00998004e-01 -5.00998004e-01 -5.00998004e-01  5.00126192e-01 -5.00998004e-01 -1.77177814e-02 
-5.00000000e-01 -5.00000000e-01 -5.00000000e-01  4.99130221e-01 -5.00000000e-01 -1.76963183e-02 
-4.99001996e-01 -4.99001996e-01 -4.99001996e-01  4.98134247e-01 -4.99001996e-01 -1.76752693e-02 
-4.98003992e-01 -4.98003992e-01 -4.98003992e-01  4.97138270e-01 -4.98003992e-01 -1.76546229e-02 
-4.97005988e-01 -4.97005988e-01 -4.97005988e-01  4.96142292e-01 -4.97005988e-01 -1.76343700e-02 
-4.96007984e-01 -4.96007984e-01 -4.96007984e-01  4.95146311e-01 -4.96007984e-01 -1.76144985e-02 
-4.95009980e-01 -4.95009980e-01 -4.95009980e-01  4.94150327e-01 -4.95009980e-01 -1.75950007e-02 
-4.94011976e-01 -4.94011976e-01 -4.94011976e-01  4.93154342e-01 -4.94011976e-01 -1.75758660e-02 
-4.93013972e-01 -4.93013972e-01 -4.93013972e-01  4.92158354e-01 -4.93013972e-01 -1.75570833e-02 
-4.92015968e-01 -4.92015968e-01 -4.92015968e-01  4.91162364e-01 -4.92015968e-01 -1.75386459e-02 
-4.91017964e-01 -4.91017964e-01 -4.91017964e-01  4.90166373e-01 -4.91017964e-01 -1.75205412e-02 
-4.90019960e-01 -4.90019960e-01 -4.90019960e-01  4.89170379e-01 -4.90019960e-01 -1.75027617e-02 
-4.89021956e-01 -4.89021956e-01 -4.89021956e-01  4.88174383e-01 -4.89021956e-01 -1.74853027e-02 
-4.88023952e-01 -4.88023952e-01 -4.88023952e-01  4.87178385e-01 -4.88023952e-01 -1.74681472e-02 
-4.87025948e-01 -4.87025948e-01 -4.87025948e-01  4.86182385e-01 -4.87025948e-01 -1.74512933e-02 
-4.86027944e-01 -4.86027944e-01 -4.86027944e-01  4.85186383e-01 -4.86027944e-01 -1.74347394e-02 
-4.85029940e-01 -4.85029940e-01 -4.85029940e-01  4.84190379e-01 -4.85029940e-01 -1.74184653e-02 
-4.84031936e-01 -4.84031936e-01 -4.84031936e-01  4.83194374e-01 -4.84031936e-01 -1.74024695e-02 
-4.83033932e-01 -4.83033932e-01 -4.83033932e-01  4.82198366e-01 -4.83033932e-01 -1.73867441e-02 
-4.82035928e-01 -4.82035928e-01 -4.82035928e-01  4.81202357e-01 -4.82035928e-01 -1.73712870e-02 
-4.81037924e-01 -4.81037924e-01 -4.81037924e-01  4.80206346e-01 -4.81037924e-01 -1.73560846e-02 
-4.80039920e-01 -4.80039920e-01 -4.80039920e-01  4.79210334e-01 -4.80039920e-01 -1.73411359e-02 
-4.79041916e-01 -4.79041916e-01 -4.79041916e-01  4.78214319e-01 -4.79041916e-01 -1.73264307e-02 
-4.78043912e-01 -4.78043912e-01 -4.78043912e-01  4.77218303e-01 -4.78043912e-01 -1.73119590e-02 
-4.77045908e-01 -4.77045908e-01 -4.77045908e-01  4.76222286e-01 -4.77045908e-01 -1.72977260e-02 
-4.76047904e-01 -4.76047904e-01 -4.76047904e-01  4.75226266e-01 -4.76047904e-01 -1.72837192e-02 
-4.75049900e-01 -4.75049900e-01 -4.75049900e-01  4.74230245e-01 -4.75049900e-01 -1.72699328e-02 
-4.74051896e-01 -4.74051896e-01 -4.74051896e-01  4.73234223e-01 -4.74051896e-01 -1.72563641e-02 
-4.73053892e-01 -4.73053892e-01 -4.73053892e-01  4.72238199e-01 -4.73053892e-01 -1.72430051e-02 
-4.72055888e-01 -4.72055888e-01 -4.72055888e-01  4.71242174e-01 -4.72055888e-01 -1.72298502e-02 
-4.71057884e-01 -4.71057884e-01 -4.71057884e-01  4.70246147e-01 -4.71057884e-01 -1.72168972e-02 
-4.70059880e-01 -4.70059880e-01 -4.70059880e-01  4.69250118e-01 -4.70059880e-01 -1.72041389e-02 
-4.69061876e-01 -4.69061876e-01 -4.69061876e-01  4.68254088e-01 -4.69061876e-01 -1.71915737e-02 
-4.68063872e-01 -4.68063872e-01 -4.68063872e-01  4.67258057e-01 -4.68063872e-01 -1.71791946e-02 
-4.67065868e-01 -4.67065868e-01 -4.67065868e-01  4.66262024e-01 -4.67065868e-01 -1.71669975e-02 
-4.66067864e-01 -4.66067864e-01 -4.66067864e-01  4.65265990e-01 -4.66067864e-01 -1.71549801e-02 
-4.65069860e-01 -4.65069860e-01 -4.65069860e-01  4.64269954e-01 -4.65069860e-01 -1.71431299e-02 
-4.64071856e-01 -4.64071856e-01 -4.64071856e-01  4.63273917e-01 -4.64071856e-01 -1.71314538e-02 
-4.63073852e-01 -4.63073852e-01 -4.63073852e-01  4.62277879e-01 -4.63073852e-01 -1.71199460e-02 
-4.62075848e-01 -4.62075848e-01 -4.62075848e-01  4.61281840e-01 -4.62075848e-01 -1.71085939e-02 
-4.61077844e-01 -4.61077844e-01 -4.61077844e-01  4.60285799e-01 -4.61077844e-01 -1.70974026e-02 
-4.60079840e-01 -4.60079840e-01 -4.60079840e-01  4.59289757e-01 -4.60079840e-01 -1.70863682e-02 
-4.59081836e-01 -4.59081836e-01 -4.59081836e-01  4.58293713e-01 -4.59081836e-01 -1.70754828e-02 
-4.58083832e-01 -4.58083832e-01 -4.58083832e-01  4.57297669e-01 -4.58083832e-01 -1.70647452e-02 
-4.57085828e-01 -4.57085828e-01 -4.57085828e-01  4.56301623e-01 -4.57085828e-01 -1.70541503e-02 
-4.56087824e-01 -4.56087824e-01 -4.56087824e-01  4.55305576e-01 -4.56087824e-01 -1.70436957e-02 
-4.55089820e-01 -4.55089820e-01 -4.55089820e-01  4.54309528e-01 -4.55089820e-01 -1.70333827e-02 
-4.54091816e-01 -4.54091816e-01 -4.54091816e-01  4.53313479e-01 -4.54091816e-01 -1.70232030e-02 
-4.53093812e-01 -4.53093812e-01 -4.53093812e-01  4.52317428e-01 -4.53093812e-01 -1.70131531e-02 
-4.52095808e-01 -4.52095808e-01 -4.52095808e-01  4.51321376e-01 -4.52095808e-01 -1.70032337e-02 
-4.51097804e-01 -4.51097804e-01 -4.51097804e-01  4.50325324e-01 -4.51097804e-01 -1.69934429e-02 
-4.50099800e-01 -4.50099800e-01 -4.50099800e-01  4.49329270e-01 -4.50099800e-01 -1.69837740e-02 
-4.49101796e-01 -4.49101796e-01 -4.49101796e-01  4.48333215e-01 -4.49101796e-01 -1.69742219e-02 
-4.48103792e-01 -4.48103792e-01 -4.48103792e-01  4.47337158e-01 -4.48103792e-01 -1.69647871e-02 
-4.47105788e-01 -4.47105788e-01 -4.47105788e-01  4.46341101e-01 -4.47105788e-01 -1.69554739e-02 
-4.46107784e-01 -4.46107784e-01 -4.46107784e-01  4.45345043e-01 -4.46107784e-01 -1.69462743e-02 
-4.45109780e-01 -4.45109780e-01 -4.45109780e-01  4.44348984e-01 -4.45109780e-01 -1.69371821e-02 
-4.44111776e-01 -4.44111776e-01 -4.44111776e-01  4.43352923e-01 -4.44111776e-01 -1.69281964e-02 
-4.43113772e-01 -4.43113772e-01 -4.43113772e-01  4.42356862e-01 -4.43113772e-01 -1.69193191e-02 
-4.42115768e-01 -4.42115768e-01 -4.42115768e-01  4.41360800e-01 -4.42115768e-01 -1.69105458e-02 
-4.41117764e-01 -4.41117764e-01 -4.41117764e-01  4.40364736e-01 -4.41117764e-01 -1.69018727e-02 
-4.40119760e-01 -4.40119760e-01 -4.40119760e-01  4.39368672e-01 -4.40119760e-01 -1.68933031e-02 
-4.39121756e-01 -4.39121756e-01 -4.39121756e-01  4.38372607e-01 -4.39121756e-01 -1.68848268e-02 
-4.38123752e-01 -4.38123752e-01 -4.38123752e-01  4.37376540e-01 -4.38123752e-01 -1.68764469e-02 
-4.37125749e-01 -4.37125749e-01 -4.37125749e-01  4.36380473e-01 -4.37125749e-01 -1.68681665e-02 
-4.36127745e-01 -4.36127745e-01 -4.36127745e-01  4.35384405e-01 -4.36127745e-01 -1.68599740e-02 
-4.35129741e-01 -4.35129741e-01 -4.35129741e-01  4.34388336e-01 -4.35129741e-01 -1.68518703e-02 
-4.34131737e-01 -4.34131737e-01 -4.34131737e-01  4.33392266e-01 -4.34131737e-01 -1.68438543e-02 
-4.33133733e-01 -4.33133733e-01 -4.33133733e-01  4.32396195e-01 -4.33133733e-01 -1.68359253e-02 
-4.32135729e-01 -4.32135729e-01 -4.32135729e-01  4.31400123e-01 -4.32135729e-01 -1.68280813e-02 
-4.31137725e-01 -4.31137725e-01 -4.31137725e-01  4.30404050e-01 -4.31137725e-01 -1.68203223e-02 
-4.30139721e-01 -4.30139721e-01 -4.30139721e-01  4.29407976e-01 -4.30139721e-01 -1.68126445e-02 
-4.29141717e-01 -4.29141717e-01 -4.29141717e-01  4.28411902e-01 -4.29141717e-01 -1.68050435e-02 
-4.28143713e-01 -4.28143713e-01 -4.28143713e-01  4.27415826e-01 -4.28143713e-01 -1.67975234e-02 
-4.27145709e-01 -4.27145709e-01 -4.27145709e-01  4.26419750e-01 -4.27145709e-01 -1.67900816e-02 
-4.26147705e-01 -4.26147705e-01 -4.26147705e-01  4.25423673e-01 -4.26147705e-01 -1.67827128e-02 
-4.25149701e-01 -4.25149701e-01 -4.25149701e-01  4.24427595e-01 -4.25149701e-01 -1.67754202e-02 
-4.24151697e-01 -4.24151697e-01 -4.24151697e-01  4.23431516e-01 -4.24151697e-01 -1.67681980e-02 
-4.23153693e-01 -4.23153693e-01 -4.23153693e-01  4.22435437e-01 -4.23153693e-01 -1.67610457e-02 
-4.22155689e-01 -4.22155689e-01 -4.22155689e-01  4.21439356e-01 -4.22155689e-01 -1.67539695e-02 
-4.21157685e-01 -4.21157685e-01 -4.21157685e-01  4.20443275e-01 -4.21157685e-01 -1.67469590e-02 
-4.20159681e-01 -4.20159681e-01 -4.20159681e-01  4.19447193e-01 -4.20159681e-01 -1.67400173e-02 
-4.19161677e-01 -4.19161677e-01 -4.19161677e-01  4.18451110e-01 -4.19161677e-01 -1.67331382e-02 
-4.18163673e-01 -4.18163673e-01 -4.18163673e-01  4.17455027e-01 -4.18163673e-01 -1.67263258e-02 
-4.17165669e-01 -4.17165669e-01 -4.17165669e-01  4.16458942e-01 -4.17165669e-01 -1.67195798e-02 
-4.16167665e-01 -4.16167665e-01 -4.16167665e-01  4.15462857e-01 -4.16167665e-01 -1.67128914e-02 
-4.15169661e-01 -4.15169661e-01 -4.15169661e-01  4.14466771e-01 -4.15169661e-01 -1.67062695e-02 
-4.14171657e-01 -4.14171657e-01 -4.14171657e-01  4.13470684e-01 -4.14171657e-01 -1.66997086e-02 
-4.13173653e-01 -4.13173653e-01 -4.13173653e-01  4.12474597e-01 -4.13173653e-01 -1.66932020e-02 
-4.12175649e-01 -4.12175649e-01 -4.12175649e-01  4.11478509e-01 -4.12175649e-01 -1.66867579e-02 
-4.11177645e-01 -4.11177645e-01 -4.11177645e-01  4.10482420e-01 -4.11177645e-01 -1.66803717e-02 
-4.10179641e-01 -4.10179641e-01 -4.10179641e-01  4.09486330e-01 -4.10179641e-01 -1.66740412e-02 
-4.09181637e-01 -4.09181637e-01 -4.09181637e-01  4.08490240e-01 -4.09181637e-01 -1.66677631e-02 
-4.08183633e-01 -4.08183633e-01 -4.08183633e-01  4.07494149e-01 -4.08183633e-01 -1.66615448e-02 
-4.07185629e-01 -4.07185629e-01 -4.07185629e-01  4.06498057e-01 -4.07185629e-01 -1.66553782e-02 
-4.06187625e-01 -4.06187625e-01 -4.06187625e-01  4.05501965e-01 -4.06187625e-01 -1.66492631e-02 
-4.05189621e-01 -4.05189621e-01 -4.05189621e-01  4.04505872e-01 -4.05189621e-01 -1.66432048e-02 
-4.04191617e-01 -4.04191617e-01 -4.04191617e-01  4.03509778e-01 -4.04191617e-01 -1.66371883e-02 
-4.03193613e-01 -4.03193613e-01 -4.03193613e-01  4.02513683e-01 -4.03193613e-01 -1.66312310e-02 
-4.02195609e-01 -4.02195609e-01 -4.02195609e-01  4.01517588e-01 -4.02195609e-01 -1.66253208e-02 
-4.01197605e-01 -4.01197605e-01 -4.01197605e-01  4.00521492e-01 -4.01197605e-01 -1.66194548e-02 
-4.00199601e-01 -4.00199601e-01 -4.00199601e-01  3.99525395e-01 -4.00199601e-01 -1.66136415e-02 
-3.99201597e-01 -3.99201597e-01 -3.99201597e-01  3.98529298e-01 -3.99201597e-01 -1.66078778e-02 
-3.98203593e-01 -3.98203593e-01 -3.98203593e-01  3.97533200e-01 -3.98203593e-01 -1.66021588e-02 
-3.97205589e-01 -3.97205589e-01 -3.97205589e-01  3.96537102e-01 -3.97205589e-01 -1.65964774e-02 
-3.96207585e-01 -3.96207585e-01 -3.96207585e-01  3.95541002e-01 -3.96207585e-01 -1.65908466e-02 
-3.95209581e-01 -3.95209581e-01 -3.95209581e-01  3.94544903e-01 -3.95209581e-01 -1.65852626e-02 
-3.94211577e-01 -3.94211577e-01 -3.94211577e-01  3.93548802e-01 -3.94211577e-01 -1.65797185e-02 
-3.93213573e-01 -3.93213573e-01 -3.93213573e-01  3.92552701e-01 -3.93213573e-01 -1.65742194e-02 
-3.92215569e-01 -3.92215569e-01 -3.92215569e-01  3.91556599e-01 -3.92215569e-01 -1.65687625e-02 
-3.91217565e-01 -3.91217565e-01 -3.91217565e-01  3.90560497e-01 -3.91217565e-01 -1.65633462e-02 
-3.90219561e-01 -3.90219561e-01 -3.90219561e-01  3.89564394e-01 -3.90219561e-01 -1.65579726e-02 
-3.89221557e-01 -3.89221557e-01 -3.89221557e-01  3.88568290e-01 -3.89221557e-01 -1.65526356e-02 
-3.88223553e-01 -3.88223553e-01 -3.88223553e-01  3.87572186e-01 -3.88223553e-01 -1.65473407e-02 
-3.87225549e-01 -3.87225549e-01 -3.87225549e-01  3.86576081e-01 -3.87225549e-01 -1.65420902e-02 
-3.86227545e-01 -3.86227545e-01 -3.86227545e-01  3.85579976e-01 -3.86227545e-01 -1.65368723e-02 
-3.85229541e-01 -3.85229541e-01 -3.85229541e-01  3.84583870e-01 -3.85229541e-01 -1.65316922e-02 
-3.84231537e-01 -3.84231537e-01 -3.84231537e-01  3.83587763e-01 -3.84231537e-01 -1.65265507e-02 
-3.83233533e-01 -3.83233533e-01 -3.83233533e-01  3.82591656e-01 -3.83233533e-01 -1.65214482e-02 
-3.82235529e-01 -3.82235529e-01 -3.82235529e-01  3.81595548e-01 -3.82235529e-01 -1.65163794e-02 
-3.81237525e-01 -3.81237525e-01 -3.81237525e-01  3.80599440e-01 -3.81237525e-01 -1.65113451e-02 
-3.80239521e-01 -3.80239521e-01 -3.80239521e-01  3.79603331e-01 -3.80239521e-01 -1.65063516e-02 
-3.79241517e-01 -3.79241517e-01 -3.79241517e-01  3.78607221e-01 -3.79241517e-01 -1.65013938e-02 
-3.78243513e-01 -3.78243513e-01 -3.78243513e-01  3.77611111e-01 -3.78243513e-01 -1.64964673e-02 
-3.77245509e-01 -3.77245509e-01 -3.77245509e-01  3.76615001e-01 -3.77245509e-01 -1.64915718e-02 
-3.76247505e-01 -3.76247505e-01 -3.76247505e-01  3.75618889e-01 -3.76247505e-01 -1.64867154e-02 
-3.75249501e-01 -3.75249501e-01 -3.75249501e-01  3.74622778e-01 -3.75249501e-01 -1.64818904e-02 
-3.74251497e-01 -3.74251497e-01 -3.74251497e-01  3.73626665e-01 -3.74251497e-01 -1.64770953e-02 
-3.73253493e-01 -3.73253493e-01 -3.73253493e-01  3.72630552e-01 -3.73253493e-01 -1.64723353e-02 
-3.72255489e-01 -3.72255489e-01 -3.72255489e-01  3.71634439e-01 -3.72255489e-01 -1.64676040e-02 
-3.71257485e-01 -3.71257485e-01 -3.71257485e-01  3.70638325e-01 -3.71257485e-01 -1.64629050e-02 
-3.70259481e-01 -3.70259481e-01 -3.70259481e-01  3.69642211e-01 -3.70259481e-01 -1.64582436e-02 
-3.69261477e-01 -3.69261477e-01 -3.69261477e-01  3.68646096e-01 -3.69261477e-01 -1.64536074e-02 
-3.68263473e-01 -3.68263473e-01 -3.68263473e-01  3.67649980e-01 -3.68263473e-01 -1.64490010e-02 
-3.67265469e-01 -3.67265469e-01 -3.67265469e-01  3.66653864e-01 -3.67265469e-01 -1.64444270e-02 
-3.66267465e-01 -3.66267465e-01 -3.66267465e-01  3.65657747e-01 -3.66267465e-01 -1.64398774e-02 
-3.65269461e-01 -3.65269461e-01 -3.65269461e-01  3.64661630e-01 -3.65269461e-01 -1.64353613e-02 
-3.64271457e-01 -3.64271457e-01 -3.64271457e-01  3.63665513e-01 -3.64271457e-01 -1.64308763e-02 
-3.63273453e-01 -3.63273453e-01 -3.63273453e-01  3.62669395e-01 -3.63273453e-01 -1.64264140e-02 
-3.62275449e-01 -3.62275449e-01 -3.62275449e-01  3.61673276e-01 -3.62275449e-01 -1.64219806e-02 
-3.61277445e-01 -3.61277445e-01 -3.61277445e-01  3.60677157e-01 -3.61277445e-01 -1.64175782e-02 
-3.60279441e-01 -3.60279441e-01 -3.60279441e-01  3.59681037e-01 -3.60279441e-01 -1.64131996e-02 
-3.59281437e-01 -3.59281437e-01 -3.59281437e-01  3.58684917e-01 -3.59281437e-01 -1.64088528e-02 
-3.58283433e-01 -3.58283433e-01 -3.58283433e-01  3.57688796e-01 -3.58283433e-01 -1.64045304e-02 
-3.57285429e-01 -3.57285429e-01 -3.57285429e-01  3.56692675e-01 -3.57285429e-01 -1.64002311e-02 
-3.56287425e-01 -3.56287425e-01 -3.56287425e-01  3.55696554e-01 -3.56287425e-01 -1.63959605e-02 
-3.55289421e-01 -3.55289421e-01 -3.55289421e-01  3.54700431e-01 -3.55289421e-01 -1.63917174e-02 
-3.54291417e-01 -3.54291417e-01 -3.54291417e-01  3.53704309e-01 -3.54291417e-01 -1.63875009e-02 
-3.53293413e-01 -3.53293413e-01 -3.53293413e-01  3.52708186e-01 -3.53293413e-01 -1.63833027e-02 
-3.52295409e-01 -3.52295409e-01 -3.52295409e-01  3.51712062e-01 -3.52295409e-01 -1.63791349e-02 
-3.51297405e-01 -3.51297405e-01 -3.51297405e-01  3.50715938e-01 -3.51297405e-01 -1.63749954e-02 
-3.50299401e-01 -3.50299401e-01 -3.50299401e-01  3.49719814e-01 -3.50299401e-01 -1.63708717e-02 
-3.49301397e-01 -3.49301397e-01 -3.49301397e-01  3.48723689e-01 -3.49301397e-01 -1.63667739e-02 
-3.48303393e-01 -3.48303393e-01 -3.48303393e-01  3.47727563e-01 -3.48303393e-01 -1.63627040e-02 
-3.47305389e-01 -3.47305389e-01 -3.47305389e-01  3.46731437e-01 -3.47305389e-01 -1.63586584e-02 
-3.46307385e-01 -3.46307385e-01 -3.46307385e-01  3.45735311e-01 -3.46307385e-01 -1.63546321e-02 
-3.45309381e-01 -3.45309381e-01 -3.45309381e-01  3.44739184e-01 -3.45309381e-01 -1.63506275e-02 
-3.44311377e-01 -3.44311377e-01 -3.44311377e-01  3.43743057e-01 -3.44311377e-01 -1.63466520e-02 
-3.43313373e-01 -3.43313373e-01 -3.43313373e-01  3.42746929e-01 -3.43313373e-01 -1.63426956e-02 
-3.42315369e-01 -3.42315369e-01 -3.42315369e-01  3.41750801e-01 -3.42315369e-01 -1.63387585e-02 
-3.41317365e-01 -3.41317365e-01 -3.41317365e-01  3.40754672e-01 -3.41317365e-01 -1.63348475e-02 
-3.40319361e-01 -3.40319361e-01 -3.40319361e-01  3.39758543e-01 -3.40319361e-01 -1.63309604e-02 
-3.39321357e-01 -3.39321357e-01 -3.39321357e-01  3.38762413e-01 -3.39321357e-01 -1.63270937e-02 
-3.38323353e-01 -3.38323353e-01 -3.38323353e-01  3.37766283e-01 -3.38323353e-01 -1.63232452e-02 
-3.37325349e-01 -3.37325349e-01 -3.37325349e-01  3.36770153e-01 -3.37325349e-01 -1.63194178e-02 
-3.36327345e-01 -3.36327345e-01 -3.36327345e-01  3.35774022e-01 -3.36327345e-01 -1.63156093e-02 
-3.35329341e-01 -3.35329341e-01 -3.35329341e-01  3.34777891e-01 -3.35329341e-01 -1.63118311e-02 
-3.34331337e-01 -3.34331337e-01 -3.34331337e-01  3.33781759e-01 -3.34331337e-01 -1.63080724e-02 
-3.33333333e-01 -3.33333333e-01 -3.33333333e-01  3.32785627e-01 -3.33333333e-01 -1.63043239e-02 
-3.32335329e-01 -3.32335329e-01 -3.32335329e-01  3.31789494e-01 -3.32335329e-01 -1.63006027e-02 
-3.31337325e-01 -3.31337325e-01 -3.31337325e-01  3.30793361e-01 -3.31337325e-01 -1.62969030e-02 
-3.30339321e-01 -3.30339321e-01 -3.30339321e-01  3.29797228e-01 -3.30339321e-01 -1.62932174e-02 
-3.29341317e-01 -3.29341317e-01 -3.29341317e-01  3.28801094e-01 -3.29341317e-01 -1.62895540e-02 
-3.28343313e-01 -3.28343313e-01 -3.28343313e-01  3.27804960e-01 -3.28343313e-01 -1.62859140e-02 
-3.27345309e-01 -3.27345309e-01 -3.27345309e-01  3.26808825e-01 -3.27345309e-01 -1.62822894e-02 
-3.26347305e-01 -3.26347305e-01 -3.26347305e-01  3.25812690e-01 -3.26347305e-01 -1.62786808e-02 
-3.25349301e-01 -3.25349301e-01 -3.25349301e-01  3.24816554e-01 -3.25349301e-01 -1.62750976e-02 
-3.24351297e-01 -3.24351297e-01 -3.24351297e-01  3.23820418e-01 -3.24351297e-01 -1.62715323e-02 
-3.23353293e-01 -3.23353293e-01 -3.23353293e-01  3.22824282e-01 -3.23353293e-01 -1.62679828e-02 
-3.22355289e-01 -3.22355289e-01 -3.22355289e-01  3.21828145e-01 -3.22355289e-01 -1.62644546e-02 
-3.21357285e-01 -3.21357285e-01 -3.21357285e-01  3.20832008e-01 -3.21357285e-01 -1.62609386e-02 
-3.20359281e-01 -3.20359281e-01 -3.20359281e-01  3.19835870e-01 -3.20359281e-01 -1.62574460e-02 
-3.19361277e-01 -3.19361277e-01 -3.19361277e-01  3.18839732e-01 -3.19361277e-01 -1.62539716e-02 
-3.18363273e-01 -3.18363273e-01 -3.18363273e-01  3.17843594e-01 -3.18363273e-01 -1.62505134e-02 
-3.17365269e-01 -3.17365269e-01 -3.17365269e-01  3.16847455e-01 -3.17365269e-01 -1.62470747e-02 
-3.16367265e-01 -3.16367265e-01 -3.16367265e-01  3.15851316e-01 -3.16367265e-01 -1.62436497e-02 
-3.15369261e-01 -3.15369261e-01 -3.15369261e-01  3.14855177e-01 -3.15369261e-01 -1.62402453e-02 
-3.14371257e-01 -3.14371257e-01 -3.14371257e-01  3.13859037e-01 -3.14371257e-01 -1.62368574e-02 
-3.13373253e-01 -3.13373253e-01 -3.13373253e-01  3.12862896e-01 -3.13373253e-01 -1.62334814e-02 
-3.12375250e-01 -3.12375250e-01 -3.12375250e-01  3.11866756e-01 -3.12375250e-01 -1.62301301e-02 
-3.11377246e-01 -3.11377246e-01 -3.11377246e-01  3.10870615e-01 -3.11377246e-01 -1.62267963e-02 
-3.10379242e-01 -3.10379242e-01 -3.10379242e-01  3.09874473e-01 -3.10379242e-01 -1.62234730e-02 
-3.09381238e-01 -3.09381238e-01 -3.09381238e-01  3.08878331e-01 -3.09381238e-01 -1.62201698e-02 
-3.08383234e-01 -3.08383234e-01 -3.08383234e-01  3.07882189e-01 -3.08383234e-01 -1.62168819e-02 
-3.07385230e-01 -3.07385230e-01 -3.07385230e-01  3.06886046e-01 -3.07385230e-01 -1.62136077e-02 
-3.06387226e-01 -3.06387226e-01 -3.06387226e-01  3.05889903e-01 -3.06387226e-01 -1.62103511e-02 
-3.05389222e-01 -3.05389222e-01 -3.05389222e-01  3.04893760e-01 -3.05389222e-01 -1.62071133e-02 
-3.04391218e-01 -3.04391218e-01 -3.04391218e-01  3.03897616e-01 -3.04391218e-01 -1.62038917e-02 
-3.03393214e-01 -3.03393214e-01 -3.03393214e-01  3.02901472e-01 -3.03393214e-01 -1.62006839e-02 
-3.02395210e-01 -3.02395210e-01 -3.02395210e-01  3.01905328e-01 -3.02395210e-01 -1.61974887e-02 
-3.01397206e-01 -3.01397206e-01 -3.01397206e-01  3.00909183e-01 -3.01397206e-01 -1.61943126e-02 
-3.00399202e-01 -3.00399202e-01 -3.00399202e-01  2.99913038e-01 -3.00399202e-01 -1.61911522e-02 
-2.99401198e-01 -2.99401198e-01 -2.99401198e-01  2.98916892e-01 -2.99401198e-01 -1.61880060e-02 
-2.98403194e-01 -2.98403194e-01 -2.98403194e-01  2.97920746e-01 -2.98403194e-01 -1.61848743e-02 
-2.97405190e-01 -2.97405190e-01 -2.97405190e-01  2.96924600e-01 -2.97405190e-01 -1.61817598e-02 
-2.96407186e-01 -2.96407186e-01 -2.96407186e-01  2.95928453e-01 -2.96407186e-01 -1.61786641e-02 
-2.95409182e-01 -2.95409182e-01 -2.95409182e-01  2.94932306e-01 -2.95409182e-01 -1.61755735e-02 
-2.94411178e-01 -2.94411178e-01 -2.94411178e-01  2.93936159e-01 -2.94411178e-01 -1.61724989e-02 
-2.93413174e-01 -2.93413174e-01 -2.93413174e-01  2.92940011e-01 -2.93413174e-01 -1.61694452e-02 
-2.92415170e-01 -2.92415170e-01 -2.92415170e-01  2.91943863e-01 -2.92415170e-01 -1.61664019e-02 
-2.91417166e-01 -2.91417166e-01 -2.91417166e-01  2.90947715e-01 -2.91417166e-01 -1.61633769e-02 
-2.90419162e-01 -2.90419162e-01 -2.90419162e-01  2.89951566e-01 -2.90419162e-01 -1.61603639e-02 
-2.89421158e-01 -2.89421158e-01 -2.89421158e-01  2.88955417e-01 -2.89421158e-01 -1.61573611e-02 
-2.88423154e-01 -2.88423154e-01 -2.88423154e-01  2.87959268e-01 -2.88423154e-01 -1.61543778e-02 
-2.87425150e-01 -2.87425150e-01 -2.87425150e-01  2.86963118e-01 -2.87425150e-01 -1.61514073e-02 
-2.86427146e-01 -2.86427146e-01 -2.86427146e-01  2.85966968e-01 -2.86427146e-01 -1.61484488e-02 
-2.85429142e-01 -2.85429142e-01 -2.85429142e-01  2.84970817e-01 -2.85429142e-01 -1.61455066e-02 
-2.84431138e-01 -2.84431138e-01 -2.84431138e-01  2.83974667e-01 -2.84431138e-01 -1.61425784e-02 
-2.83433134e-01 -2.83433134e-01 -2.83433134e-01  2.82978516e-01 -2.83433134e-01 -1.61396608e-02 
-2.82435130e-01 -2.82435130e-01 -2.82435130e-01  2.81982364e-01 -2.82435130e-01 -1.61367592e-02 
-2.81437126e-01 -2.81437126e-01 -2.81437126e-01  2.80986212e-01 -2.81437126e-01 -1.61338743e-02 
-2.80439122e-01 -2.80439122e-01 -2.80439122e-01  2.79990060e-01 -2.80439122e-01 -1.61309989e-02 
-2.79441118e-01 -2.79441118e-01 -2.79441118e-01  2.78993908e-01 -2.79441118e-01 -1.61281336e-02 
-2.78443114e-01 -2.78443114e-01 -2.78443114e-01  2.77997755e-01 -2.78443114e-01 -1.61252861e-02 
-2.77445110e-01 -2.77445110e-01 -2.77445110e-01  2.77001602e-01 -2.77445110e-01 -1.61224535e-02 
-2.76447106e-01 -2.76447106e-01 -2.76447106e-01  2.76005449e-01 -2.76447106e-01 -1.61196299e-02 
-2.75449102e-01 -2.75449102e-01 -2.75449102e-01  2.75009295e-01 -2.75449102e-01 -1.61168170e-02 
-2.74451098e-01 -2.74451098e-01 -2.74451098e-01  2.74013141e-01 -2.74451098e-01 -1.61140226e-02 
