-5.23952096e-01 -5.23952096e-01 -5.23952096e-01  5.23417801e-01 -5.23952096e-01 -9.64015229e-03 
-5.22954092e-01 -5.22954092e-01 -5.22954092e-01  5.22420903e-01 -5.22954092e-01 -9.62818493e-03 
-5.21956088e-01 -5.21956088e-01 -5.21956088e-01  5.21424004e-01 -5.21956088e-01 -9.61644730e-03 
-5.20958084e-01 -5.20958084e-01 -5.20958084e-01  5.20427104e-01 -5.20958084e-01 -9.60493355e-03 
-5.19960080e-01 -5.19960080e-01 -5.19960080e-01  5.19430202e-01 -5.19960080e-01 -9.59363713e-03 
-5.18962076e-01 -5.18962076e-01 -5.18962076e-01  5.18433299e-01 -5.18962076e-01 -9.58255303e-03 
-5.17964072e-01 -5.17964072e-01 -5.17964072e-01  5.17436395e-01 -5.17964072e-01 -9.57167524e-03 
-5.16966068e-01 -5.16966068e-01 -5.16966068e-01  5.16439490e-01 -5.16966068e-01 -9.56099822e-03 
-5.15968064e-01 -5.15968064e-01 -5.15968064e-01  5.15442583e-01 -5.15968064e-01 -9.55051753e-03 
-5.14970060e-01 -5.14970060e-01 -5.14970060e-01  5.14445675e-01 -5.14970060e-01 -9.54022770e-03 
-5.13972056e-01 -5.13972056e-01 -5.13972056e-01  5.13448766e-01 -5.13972056e-01 -9.53012344e-03 
-5.12974052e-01 -5.12974052e-01 -5.12974052e-01  5.12451856e-01 -5.12974052e-01 -9.52019993e-03 
-5.11976048e-01 -5.11976048e-01 -5.11976048e-01  5.11454945e-01 -5.11976048e-01 -9.51045295e-03 
-5.10978044e-01 -5.10978044e-01 -5.10978044e-01  5.10458032e-01 -5.10978044e-01 -9.50087810e-03 
-5.09980040e-01 -5.09980040e-01 -5.09980040e-01  5.09461119e-01 -5.09980040e-01 -9.49147040e-03 
-5.08982036e-01 -5.08982036e-01 -5.08982036e-01  5.08464204e-01 -5.08982036e-01 -9.48222622e-03 
-5.07984032e-01 -5.07984032e-01 -5.07984032e-01  5.07467289e-01 -5.07984032e-01 -9.47314130e-03 
-5.06986028e-01 -5.06986028e-01 -5.06986028e-01  5.06470372e-01 -5.06986028e-01 -9.46421136e-03 
-5.05988024e-01 -5.05988024e-01 -5.05988024e-01  5.05473454e-01 -5.05988024e-01 -9.45543282e-03 
-5.04990020e-01 -5.04990020e-01 -5.04990020e-01  5.04476536e-01 -5.04990020e-01 -9.44680152e-03 
-5.03992016e-01 -5.03992016e-01 -5.03992016e-01  5.03479616e-01 -5.03992016e-01 -9.43831444e-03 
-5.02994012e-01 -5.02994012e-01 -5.02994012e-01  5.02482696e-01 -5.02994012e-01 -9.42996731e-03 
-5.01996008e-01 -5.01996008e-01 -5.01996008e-01  5.01485774e-01 -5.01996008e-01 -9.42175681e-03 
-5.00998004e-01 -5.00998004e-01 -5.00998004e-01  5.00488851e-01 -5.00998004e-01 -9.41368048e-03 
-5.00000000e-01 -5.00000000e-01 -5.00000000e-01  4.99491928e-01 -5.00000000e-01 -9.40573406e-03 
-4.99001996e-01 -4.99001996e-01 -4.99001996e-01  4.98495004e-01 -4.99001996e-01 -9.39791437e-03 
-4.98003992e-01 -4.98003992e-01 -4.98003992e-01  4.97498079e-01 -4.98003992e-01 -9.39021897e-03 
-4.97005988e-01 -4.97005988e-01 -4.97005988e-01  4.96501152e-01 -4.97005988e-01 -9.38264460e-03 
-4.96007984e-01 -4.96007984e-01 -4.96007984e-01  4.95504226e-01 -4.96007984e-01 -9.37518830e-03 
-4.95009980e-01 -4.95009980e-01 -4.95009980e-01  4.94507298e-01 -4.95009980e-01 -9.36784727e-03 
-4.94011976e-01 -4.94011976e-01 -4.94011976e-01  4.93510369e-01 -4.94011976e-01 -9.36061857e-03 
-4.93013972e-01 -4.93013972e-01 -4.93013972e-01  4.92513440e-01 -4.93013972e-01 -9.35349995e-03 
-4.92015968e-01 -4.92015968e-01 -4.92015968e-01  4.91516509e-01 -4.92015968e-01 -9.34648878e-03 
-4.91017964e-01 -4.91017964e-01 -4.91017964e-01  4.90519578e-01 -4.91017964e-01 -9.33958236e-03 
-4.90019960e-01 -4.90019960e-01 -4.90019960e-01  4.89522646e-01 -4.90019960e-01 -9.33277805e-03 
-4.89021956e-01 -4.89021956e-01 -4.89021956e-01  4.88525714e-01 -4.89021956e-01 -9.32607357e-03 
-4.88023952e-01 -4.88023952e-01 -4.88023952e-01  4.87528780e-01 -4.88023952e-01 -9.31946711e-03 
-4.87025948e-01 -4.87025948e-01 -4.87025948e-01  4.86531846e-01 -4.87025948e-01 -9.31295584e-03 
-4.86027944e-01 -4.86027944e-01 -4.86027944e-01  4.85534911e-01 -4.86027944e-01 -9.30653783e-03 
-4.85029940e-01 -4.85029940e-01 -4.85029940e-01  4.84537976e-01 -4.85029940e-01 -9.30021101e-03 
-4.84031936e-01 -4.84031936e-01 -4.84031936e-01  4.83541039e-01 -4.84031936e-01 -9.29397299e-03 
-4.83033932e-01 -4.83033932e-01 -4.83033932e-01  4.82544102e-01 -4.83033932e-01 -9.28782228e-03 
-4.82035928e-01 -4.82035928e-01 -4.82035928e-01  4.81547165e-01 -4.82035928e-01 -9.28175670e-03 
-4.81037924e-01 -4.81037924e-01 -4.81037924e-01  4.80550226e-01 -4.81037924e-01 -9.27577387e-03 
-4.80039920e-01 -4.80039920e-01 -4.80039920e-01  4.79553287e-01 -4.80039920e-01 -9.26987244e-03 
-4.79041916e-01 -4.79041916e-01 -4.79041916e-01  4.78556347e-01 -4.79041916e-01 -9.26405073e-03 
-4.78043912e-01 -4.78043912e-01 -4.78043912e-01  4.77559407e-01 -4.78043912e-01 -9.25830678e-03 
-4.77045908e-01 -4.77045908e-01 -4.77045908e-01  4.76562466e-01 -4.77045908e-01 -9.25263891e-03 
-4.76047904e-01 -4.76047904e-01 -4.76047904e-01  4.75565524e-01 -4.76047904e-01 -9.24704523e-03 
-4.75049900e-01 -4.75049900e-01 -4.75049900e-01  4.74568582e-01 -4.75049900e-01 -9.24152440e-03 
-4.74051896e-01 -4.74051896e-01 -4.74051896e-01  4.73571639e-01 -4.74051896e-01 -9.23607481e-03 
-4.73053892e-01 -4.73053892e-01 -4.73053892e-01  4.72574695e-01 -4.73053892e-01 -9.23069483e-03 
-4.72055888e-01 -4.72055888e-01 -4.72055888e-01  4.71577751e-01 -4.72055888e-01 -9.22538313e-03 
-4.71057884e-01 -4.71057884e-01 -4.71057884e-01  4.70580806e-01 -4.71057884e-01 -9.22013827e-03 
-4.70059880e-01 -4.70059880e-01 -4.70059880e-01  4.69583860e-01 -4.70059880e-01 -9.21495854e-03 
-4.69061876e-01 -4.69061876e-01 -4.69061876e-01  4.68586914e-01 -4.69061876e-01 -9.20984273e-03 
-4.68063872e-01 -4.68063872e-01 -4.68063872e-01  4.67589968e-01 -4.68063872e-01 -9.20478946e-03 
-4.67065868e-01 -4.67065868e-01 -4.67065868e-01  4.66593020e-01 -4.67065868e-01 -9.19979763e-03 
-4.66067864e-01 -4.66067864e-01 -4.66067864e-01  4.65596073e-01 -4.66067864e-01 -9.19486617e-03 
-4.65069860e-01 -4.65069860e-01 -4.65069860e-01  4.64599124e-01 -4.65069860e-01 -9.18999319e-03 
-4.64071856e-01 -4.64071856e-01 -4.64071856e-01  4.63602175e-01 -4.64071856e-01 -9.18517759e-03 
-4.63073852e-01 -4.63073852e-01 -4.63073852e-01  4.62605226e-01 -4.63073852e-01 -9.18041877e-03 
-4.62075848e-01 -4.62075848e-01 -4.62075848e-01  4.61608276e-01 -4.62075848e-01 -9.17571504e-03 
-4.61077844e-01 -4.61077844e-01 -4.61077844e-01  4.60611325e-01 -4.61077844e-01 -9.17106539e-03 
-4.60079840e-01 -4.60079840e-01 -4.60079840e-01  4.59614374e-01 -4.60079840e-01 -9.16646913e-03 
-4.59081836e-01 -4.59081836e-01 -4.59081836e-01  4.58617423e-01 -4.59081836e-01 -9.16192461e-03 
-4.58083832e-01 -4.58083832e-01 -4.58083832e-01  4.57620471e-01 -4.58083832e-01 -9.15743087e-03 
-4.57085828e-01 -4.57085828e-01 -4.57085828e-01  4.56623518e-01 -4.57085828e-01 -9.15298726e-03 
-4.56087824e-01 -4.56087824e-01 -4.56087824e-01  4.55626565e-01 -4.56087824e-01 -9.14859258e-03 
-4.55089820e-01 -4.55089820e-01 -4.55089820e-01  4.54629611e-01 -4.55089820e-01 -9.14424578e-03 
-4.54091816e-01 -4.54091816e-01 -4.54091816e-01  4.53632657e-01 -4.54091816e-01 -9.13994651e-03 
-4.53093812e-01 -4.53093812e-01 -4.53093812e-01  4.52635703e-01 -4.53093812e-01 -9.13569349e-03 
-4.52095808e-01 -4.52095808e-01 -4.52095808e-01  4.51638747e-01 -4.52095808e-01 -9.13148502e-03 
-4.51097804e-01 -4.51097804e-01 -4.51097804e-01  4.50641792e-01 -4.51097804e-01 -9.12732125e-03 
-4.50099800e-01 -4.50099800e-01 -4.50099800e-01  4.49644836e-01 -4.50099800e-01 -9.12320157e-03 
-4.49101796e-01 -4.49101796e-01 -4.49101796e-01  4.48647879e-01 -4.49101796e-01 -9.11912403e-03 
-4.48103792e-01 -4.48103792e-01 -4.48103792e-01  4.47650922e-01 -4.48103792e-01 -9.11508840e-03 
-4.47105788e-01 -4.47105788e-01 -4.47105788e-01  4.46653965e-01 -4.47105788e-01 -9.11109438e-03 
-4.46107784e-01 -4.46107784e-01 -4.46107784e-01  4.45657007e-01 -4.46107784e-01 -9.10714038e-03 
-4.45109780e-01 -4.45109780e-01 -4.45109780e-01  4.44660049e-01 -4.45109780e-01 -9.10322589e-03 
-4.44111776e-01 -4.44111776e-01 -4.44111776e-01  4.43663090e-01 -4.44111776e-01 -9.09935064e-03 
-4.43113772e-01 -4.43113772e-01 -4.43113772e-01  4.42666131e-01 -4.43113772e-01 -9.09551358e-03 
-4.42115768e-01 -4.42115768e-01 -4.42115768e-01  4.41669171e-01 -4.42115768e-01 -9.09171377e-03 
-4.41117764e-01 -4.41117764e-01 -4.41117764e-01  4.40672211e-01 -4.41117764e-01 -9.08795100e-03 
-4.40119760e-01 -4.40119760e-01 -4.40119760e-01  4.39675250e-01 -4.40119760e-01 -9.08422433e-03 
-4.39121756e-01 -4.39121756e-01 -4.39121756e-01  4.38678289e-01 -4.39121756e-01 -9.08053298e-03 
-4.38123752e-01 -4.38123752e-01 -4.38123752e-01  4.37681328e-01 -4.38123752e-01 -9.07687656e-03 
-4.37125749e-01 -4.37125749e-01 -4.37125749e-01  4.36684366e-01 -4.37125749e-01 -9.07325445e-03 
-4.36127745e-01 -4.36127745e-01 -4.36127745e-01  4.35687404e-01 -4.36127745e-01 -9.06966610e-03 
-4.35129741e-01 -4.35129741e-01 -4.35129741e-01  4.34690441e-01 -4.35129741e-01 -9.06611030e-03 
-4.34131737e-01 -4.34131737e-01 -4.34131737e-01  4.33693478e-01 -4.34131737e-01 -9.06258736e-03 
-4.33133733e-01 -4.33133733e-01 -4.33133733e-01  4.32696515e-01 -4.33133733e-01 -9.05909660e-03 
-4.32135729e-01 -4.32135729e-01 -4.32135729e-01  4.31699551e-01 -4.32135729e-01 -9.05563682e-03 
-4.31137725e-01 -4.31137725e-01 -4.31137725e-01  4.30702586e-01 -4.31137725e-01 -9.05220791e-03 
-4.30139721e-01 -4.30139721e-01 -4.30139721e-01  4.29705622e-01 -4.30139721e-01 -9.04880945e-03 
-4.29141717e-01 -4.29141717e-01 -4.29141717e-01  4.28708657e-01 -4.29141717e-01 -9.04544053e-03 
-4.28143713e-01 -4.28143713e-01 -4.28143713e-01  4.27711691e-01 -4.28143713e-01 -9.04210107e-03 
-4.27145709e-01 -4.27145709e-01 -4.27145709e-01  4.26714726e-01 -4.27145709e-01 -9.03879060e-03 
-4.26147705e-01 -4.26147705e-01 -4.26147705e-01  4.25717759e-01 -4.26147705e-01 -9.03550795e-03 
-4.25149701e-01 -4.25149701e-01 -4.25149701e-01  4.24720793e-01 -4.25149701e-01 -9.03225352e-03 
-4.24151697e-01 -4.24151697e-01 -4.24151697e-01  4.23723826e-01 -4.24151697e-01 -9.02902652e-03 
-4.23153693e-01 -4.23153693e-01 -4.23153693e-01  4.22726859e-01 -4.23153693e-01 -9.02582618e-03 
-4.22155689e-01 -4.22155689e-01 -4.22155689e-01  4.21729891e-01 -4.22155689e-01 -9.02265235e-03 
-4.21157685e-01 -4.21157685e-01 -4.21157685e-01  4.20732923e-01 -4.21157685e-01 -9.01950484e-03 
-4.20159681e-01 -4.20159681e-01 -4.20159681e-01  4.19735955e-01 -4.20159681e-01 -9.01638283e-03 
-4.19161677e-01 -4.19161677e-01 -4.19161677e-01  4.18738986e-01 -4.19161677e-01 -9.01328613e-03 
-4.18163673e-01 -4.18163673e-01 -4.18163673e-01  4.17742017e-01 -4.18163673e-01 -9.01021441e-03 
-4.17165669e-01 -4.17165669e-01 -4.17165669e-01  4.16745047e-01 -4.17165669e-01 -9.00716671e-03 
-4.16167665e-01 -4.16167665e-01 -4.16167665e-01  4.15748078e-01 -4.16167665e-01 -9.00414318e-03 
-4.15169661e-01 -4.15169661e-01 -4.15169661e-01  4.14751108e-01 -4.15169661e-01 -9.00114385e-03 
-4.14171657e-01 -4.14171657e-01 -4.14171657e-01  4.13754137e-01 -4.14171657e-01 -8.99816748e-03 
-4.13173653e-01 -4.13173653e-01 -4.13173653e-01  4.12757166e-01 -4.13173653e-01 -8.99521381e-03 
-4.12175649e-01 -4.12175649e-01 -4.12175649e-01  4.11760195e-01 -4.12175649e-01 -8.99228300e-03 
-4.11177645e-01 -4.11177645e-01 -4.11177645e-01  4.10763224e-01 -4.11177645e-01 -8.98937449e-03 
-4.10179641e-01 -4.10179641e-01 -4.10179641e-01  4.09766252e-01 -4.10179641e-01 -8.98648780e-03 
-4.09181637e-01 -4.09181637e-01 -4.09181637e-01  4.08769280e-01 -4.09181637e-01 -8.98362282e-03 
-4.08183633e-01 -4.08183633e-01 -4.08183633e-01  4.07772307e-01 -4.08183633e-01 -8.98077931e-03 
-4.07185629e-01 -4.07185629e-01 -4.07185629e-01  4.06775334e-01 -4.07185629e-01 -8.97795624e-03 
-4.06187625e-01 -4.06187625e-01 -4.06187625e-01  4.05778361e-01 -4.06187625e-01 -8.97515391e-03 
-4.05189621e-01 -4.05189621e-01 -4.05189621e-01  4.04781388e-01 -4.05189621e-01 -8.97237243e-03 
-4.04191617e-01 -4.04191617e-01 -4.04191617e-01  4.03784414e-01 -4.04191617e-01 -8.96961079e-03 
-4.03193613e-01 -4.03193613e-01 -4.03193613e-01  4.02787440e-01 -4.03193613e-01 -8.96686840e-03 
-4.02195609e-01 -4.02195609e-01 -4.02195609e-01  4.01790466e-01 -4.02195609e-01 -8.96414568e-03 
-4.01197605e-01 -4.01197605e-01 -4.01197605e-01  4.00793491e-01 -4.01197605e-01 -8.96144270e-03 
-4.00199601e-01 -4.00199601e-01 -4.00199601e-01  3.99796516e-01 -4.00199601e-01 -8.95875833e-03 
-3.99201597e-01 -3.99201597e-01 -3.99201597e-01  3.98799541e-01 -3.99201597e-01 -8.95609215e-03 
-3.98203593e-01 -3.98203593e-01 -3.98203593e-01  3.97802565e-01 -3.98203593e-01 -8.95344477e-03 
-3.97205589e-01 -3.97205589e-01 -3.97205589e-01  3.96805589e-01 -3.97205589e-01 -8.95081552e-03 
-3.96207585e-01 -3.96207585e-01 -3.96207585e-01  3.95808613e-01 -3.96207585e-01 -8.94820385e-03 
-3.95209581e-01 -3.95209581e-01 -3.95209581e-01  3.94811636e-01 -3.95209581e-01 -8.94561006e-03 
-3.94211577e-01 -3.94211577e-01 -3.94211577e-01  3.93814659e-01 -3.94211577e-01 -8.94303379e-03 
-3.93213573e-01 -3.93213573e-01 -3.93213573e-01  3.92817682e-01 -3.93213573e-01 -8.94047452e-03 
-3.92215569e-01 -3.92215569e-01 -3.92215569e-01  3.91820705e-01 -3.92215569e-01 -8.93793229e-03 
-3.91217565e-01 -3.91217565e-01 -3.91217565e-01  3.90823727e-01 -3.91217565e-01 -8.93540623e-03 
-3.90219561e-01 -3.90219561e-01 -3.90219561e-01  3.89826749e-01 -3.90219561e-01 -8.93289697e-03 
-3.89221557e-01 -3.89221557e-01 -3.89221557e-01  3.88829771e-01 -3.89221557e-01 -8.93040393e-03 
-3.88223553e-01 -3.88223553e-01 -3.88223553e-01  3.87832792e-01 -3.88223553e-01 -8.92792687e-03 
-3.87225549e-01 -3.87225549e-01 -3.87225549e-01  3.86835813e-01 -3.87225549e-01 -8.92546593e-03 
-3.86227545e-01 -3.86227545e-01 -3.86227545e-01  3.85838834e-01 -3.86227545e-01 -8.92302005e-03 
-3.85229541e-01 -3.85229541e-01 -3.85229541e-01  3.84841855e-01 -3.85229541e-01 -8.92058977e-03 
-3.84231537e-01 -3.84231537e-01 -3.84231537e-01  3.83844875e-01 -3.84231537e-01 -8.91817494e-03 
-3.83233533e-01 -3.83233533e-01 -3.83233533e-01  3.82847895e-01 -3.83233533e-01 -8.91577515e-03 
-3.82235529e-01 -3.82235529e-01 -3.82235529e-01  3.81850915e-01 -3.82235529e-01 -8.91339001e-03 
-3.81237525e-01 -3.81237525e-01 -3.81237525e-01  3.80853935e-01 -3.81237525e-01 -8.91101894e-03 
-3.80239521e-01 -3.80239521e-01 -3.80239521e-01  3.79856954e-01 -3.80239521e-01 -8.90866271e-03 
-3.79241517e-01 -3.79241517e-01 -3.79241517e-01  3.78859973e-01 -3.79241517e-01 -8.90632132e-03 
-3.78243513e-01 -3.78243513e-01 -3.78243513e-01  3.77862991e-01 -3.78243513e-01 -8.90399324e-03 
-3.77245509e-01 -3.77245509e-01 -3.77245509e-01  3.76866010e-01 -3.77245509e-01 -8.90167932e-03 
-3.76247505e-01 -3.76247505e-01 -3.76247505e-01  3.75869028e-01 -3.76247505e-01 -8.89937955e-03 
-3.75249501e-01 -3.75249501e-01 -3.75249501e-01  3.74872046e-01 -3.75249501e-01 -8.89709286e-03 
-3.74251497e-01 -3.74251497e-01 -3.74251497e-01  3.73875063e-01 -3.74251497e-01 -8.89481941e-03 
-3.73253493e-01 -3.73253493e-01 -3.73253493e-01  3.72878081e-01 -3.73253493e-01 -8.89255919e-03 
-3.72255489e-01 -3.72255489e-01 -3.72255489e-01  3.71881098e-01 -3.72255489e-01 -8.89031262e-03 
-3.71257485e-01 -3.71257485e-01 -3.71257485e-01  3.70884115e-01 -3.71257485e-01 -8.88807873e-03 
-3.70259481e-01 -3.70259481e-01 -3.70259481e-01  3.69887131e-01 -3.70259481e-01 -8.88585740e-03 
-3.69261477e-01 -3.69261477e-01 -3.69261477e-01  3.68890148e-01 -3.69261477e-01 -8.88364897e-03 
-3.68263473e-01 -3.68263473e-01 -3.68263473e-01  3.67893164e-01 -3.68263473e-01 -8.88145261e-03 
-3.67265469e-01 -3.67265469e-01 -3.67265469e-01  3.66896180e-01 -3.67265469e-01 -8.87926867e-03 
-3.66267465e-01 -3.66267465e-01 -3.66267465e-01  3.65899195e-01 -3.66267465e-01 -8.87709717e-03 
-3.65269461e-01 -3.65269461e-01 -3.65269461e-01  3.64902211e-01 -3.65269461e-01 -8.87493764e-03 
-3.64271457e-01 -3.64271457e-01 -3.64271457e-01  3.63905226e-01 -3.64271457e-01 -8.87278975e-03 
-3.63273453e-01 -3.63273453e-01 -3.63273453e-01  3.62908240e-01 -3.63273453e-01 -8.87065424e-03 
-3.62275449e-01 -3.62275449e-01 -3.62275449e-01  3.61911255e-01 -3.62275449e-01 -8.86852993e-03 
-3.61277445e-01 -3.61277445e-01 -3.61277445e-01  3.60914269e-01 -3.61277445e-01 -8.86641694e-03 
-3.60279441e-01 -3.60279441e-01 -3.60279441e-01  3.59917284e-01 -3.60279441e-01 -8.86431570e-03 
-3.59281437e-01 -3.59281437e-01 -3.59281437e-01  3.58920297e-01 -3.59281437e-01 -8.86222529e-03 
-3.58283433e-01 -3.58283433e-01 -3.58283433e-01  3.57923311e-01 -3.58283433e-01 -8.86014631e-03 
-3.57285429e-01 -3.57285429e-01 -3.57285429e-01  3.56926324e-01 -3.57285429e-01 -8.85807845e-03 
-3.56287425e-01 -3.56287425e-01 -3.56287425e-01  3.55929338e-01 -3.56287425e-01 -8.85602113e-03 
-3.55289421e-01 -3.55289421e-01 -3.55289421e-01  3.54932351e-01 -3.55289421e-01 -8.85397483e-03 
-3.54291417e-01 -3.54291417e-01 -3.54291417e-01  3.53935363e-01 -3.54291417e-01 -8.85193935e-03 
-3.53293413e-01 -3.53293413e-01 -3.53293413e-01  3.52938376e-01 -3.53293413e-01 -8.84991393e-03 
-3.52295409e-01 -3.52295409e-01 -3.52295409e-01  3.51941388e-01 -3.52295409e-01 -8.84789894e-03 
-3.51297405e-01 -3.51297405e-01 -3.51297405e-01  3.50944400e-01 -3.51297405e-01 -8.84589454e-03 
-3.50299401e-01 -3.50299401e-01 -3.50299401e-01  3.49947412e-01 -3.50299401e-01 -8.84390047e-03 
-3.49301397e-01 -3.49301397e-01 -3.49301397e-01  3.48950423e-01 -3.49301397e-01 -8.84191623e-03 
-3.48303393e-01 -3.48303393e-01 -3.48303393e-01  3.47953435e-01 -3.48303393e-01 -8.83994201e-03 
-3.47305389e-01 -3.47305389e-01 -3.47305389e-01  3.46956446e-01 -3.47305389e-01 -8.83797782e-03 
-3.46307385e-01 -3.46307385e-01 -3.46307385e-01  3.45959456e-01 -3.46307385e-01 -8.83602341e-03 
-3.45309381e-01 -3.45309381e-01 -3.45309381e-01  3.44962467e-01 -3.45309381e-01 -8.83407856e-03 
-3.44311377e-01 -3.44311377e-01 -3.44311377e-01  3.43965478e-01 -3.44311377e-01 -8.83214325e-03 
-3.43313373e-01 -3.43313373e-01 -3.43313373e-01  3.42968488e-01 -3.43313373e-01 -8.83021758e-03 
-3.42315369e-01 -3.42315369e-01 -3.42315369e-01  3.41971498e-01 -3.42315369e-01 -8.82830118e-03 
-3.41317365e-01 -3.41317365e-01 -3.41317365e-01  3.40974507e-01 -3.41317365e-01 -8.82639431e-03 
-3.40319361e-01 -3.40319361e-01 -3.40319361e-01  3.39977517e-01 -3.40319361e-01 -8.82449648e-03 
-3.39321357e-01 -3.39321357e-01 -3.39321357e-01  3.38980526e-01 -3.39321357e-01 -8.82260780e-03 
-3.38323353e-01 -3.38323353e-01 -3.38323353e-01  3.37983535e-01 -3.38323353e-01 -8.82072856e-03 
-3.37325349e-01 -3.37325349e-01 -3.37325349e-01  3.36986544e-01 -3.37325349e-01 -8.81885769e-03 
-3.36327345e-01 -3.36327345e-01 -3.36327345e-01  3.35989553e-01 -3.36327345e-01 -8.81699571e-03 
-3.35329341e-01 -3.35329341e-01 -3.35329341e-01  3.34992561e-01 -3.35329341e-01 -8.81514280e-03 
-3.34331337e-01 -3.34331337e-01 -3.34331337e-01  3.33995570e-01 -3.34331337e-01 -8.81329835e-03 
-3.33333333e-01 -3.33333333e-01 -3.33333333e-01  3.32998578e-01 -3.33333333e-01 -8.81146289e-03 
-3.32335329e-01 -3.32335329e-01 -3.32335329e-01  3.32001585e-01 -3.32335329e-01 -8.80963561e-03 
-3.31337325e-01 -3.31337325e-01 -3.31337325e-01  3.31004593e-01 -3.31337325e-01 -8.80781683e-03 
-3.30339321e-01 -3.30339321e-01 -3.30339321e-01  3.30007600e-01 -3.30339321e-01 -8.80600649e-03 
-3.29341317e-01 -3.29341317e-01 -3.29341317e-01  3.29010608e-01 -3.29341317e-01 -8.80420440e-03 
-3.28343313e-01 -3.28343313e-01 -3.28343313e-01  3.28013615e-01 -3.28343313e-01 -8.80241089e-03 
-3.27345309e-01 -3.27345309e-01 -3.27345309e-01  3.27016621e-01 -3.27345309e-01 -8.80062515e-03 
-3.26347305e-01 -3.26347305e-01 -3.26347305e-01  3.26019628e-01 -3.26347305e-01 -8.79884719e-03 
-3.25349301e-01 -3.25349301e-01 -3.25349301e-01  3.25022634e-01 -3.25349301e-01 -8.79707774e-03 
-3.24351297e-01 -3.24351297e-01 -3.24351297e-01  3.24025641e-01 -3.24351297e-01 -8.79531635e-03 
-3.23353293e-01 -3.23353293e-01 -3.23353293e-01  3.23028647e-01 -3.23353293e-01 -8.79356226e-03 
-3.22355289e-01 -3.22355289e-01 -3.22355289e-01  3.22031652e-01 -3.22355289e-01 -8.79181622e-03 
-3.21357285e-01 -3.21357285e-01 -3.21357285e-01  3.21034658e-01 -3.21357285e-01 -8.79007798e-03 
-3.20359281e-01 -3.20359281e-01 -3.20359281e-01  3.20037663e-01 -3.20359281e-01 -8.78834755e-03 
-3.19361277e-01 -3.19361277e-01 -3.19361277e-01  3.19040668e-01 -3.19361277e-01 -8.78662463e-03 
-3.18363273e-01 -3.18363273e-01 -3.18363273e-01  3.18043673e-01 -3.18363273e-01 -8.78490879e-03 
-3.17365269e-01 -3.17365269e-01 -3.17365269e-01  3.17046678e-01 -3.17365269e-01 -8.78320065e-03 
-3.16367265e-01 -3.16367265e-01 -3.16367265e-01  3.16049683e-01 -3.16367265e-01 -8.78150013e-03 
-3.15369261e-01 -3.15369261e-01 -3.15369261e-01  3.15052687e-01 -3.15369261e-01 -8.77980697e-03 
-3.14371257e-01 -3.14371257e-01 -3.14371257e-01  3.14055691e-01 -3.14371257e-01 -8.77812084e-03 
-3.13373253e-01 -3.13373253e-01 -3.13373253e-01  3.13058695e-01 -3.13373253e-01 -8.77644178e-03 
-3.12375250e-01 -3.12375250e-01 -3.12375250e-01  3.12061699e-01 -3.12375250e-01 -8.77477027e-03 
-3.11377246e-01 -3.11377246e-01 -3.11377246e-01  3.11064703e-01 -3.11377246e-01 -8.77310568e-03 
-3.10379242e-01 -3.10379242e-01 -3.10379242e-01  3.10067706e-01 -3.10379242e-01 -8.77144816e-03 
-3.09381238e-01 -3.09381238e-01 -3.09381238e-01  3.09070709e-01 -3.09381238e-01 -8.76979761e-03 
-3.08383234e-01 -3.08383234e-01 -3.08383234e-01  3.08073713e-01 -3.08383234e-01 -8.76815403e-03 
-3.07385230e-01 -3.07385230e-01 -3.07385230e-01  3.07076715e-01 -3.07385230e-01 -8.76651709e-03 
-3.06387226e-01 -3.06387226e-01 -3.06387226e-01  3.06079718e-01 -3.06387226e-01 -8.76488707e-03 
-3.05389222e-01 -3.05389222e-01 -3.05389222e-01  3.05082721e-01 -3.05389222e-01 -8.76326412e-03 
-3.04391218e-01 -3.04391218e-01 -3.04391218e-01  3.04085723e-01 -3.04391218e-01 -8.76164756e-03 
-3.03393214e-01 -3.03393214e-01 -3.03393214e-01  3.03088725e-01 -3.03393214e-01 -8.76003780e-03 
-3.02395210e-01 -3.02395210e-01 -3.02395210e-01  3.02091727e-01 -3.02395210e-01 -8.75843412e-03 
-3.01397206e-01 -3.01397206e-01 -3.01397206e-01  3.01094729e-01 -3.01397206e-01 -8.75683749e-03 
-3.00399202e-01 -3.00399202e-01 -3.00399202e-01  3.00097730e-01 -3.00399202e-01 -8.75524762e-03 
-2.99401198e-01 -2.99401198e-01 -2.99401198e-01  2.99100732e-01 -2.99401198e-01 -8.75366365e-03 
-2.98403194e-01 -2.98403194e-01 -2.98403194e-01  2.98103733e-01 -2.98403194e-01 -8.75208642e-03 
-2.97405190e-01 -2.97405190e-01 -2.97405190e-01  2.97106734e-01 -2.97405190e-01 -8.75051561e-03 
-2.96407186e-01 -2.96407186e-01 -2.96407186e-01  2.96109735e-01 -2.96407186e-01 -8.74895082e-03 
-2.95409182e-01 -2.95409182e-01 -2.95409182e-01  2.95112735e-01 -2.95409182e-01 -8.74739223e-03 
-2.94411178e-01 -2.94411178e-01 -2.94411178e-01  2.94115736e-01 -2.94411178e-01 -8.74584014e-03 
-2.93413174e-01 -2.93413174e-01 -2.93413174e-01  2.93118736e-01 -2.93413174e-01 -8.74429408e-03 
-2.92415170e-01 -2.92415170e-01 -2.92415170e-01  2.92121736e-01 -2.92415170e-01 -8.74275392e-03 
